sample	t1	m761	m762	m763	m764	m765	m766	m767	m768	m769	m770	m771	m772	m773	m774	m775	m776	m777	m778	m779	m780	m781	m782	m783	m784	m785	m786	m787	m788	m789	m790	m791	m792	m793	m794	m795	m796	m797	m798	m799	m800	m801	m802	m803	m804	m805	m806	m807	m808	m809	m810	m811	m812	m813	m814	m815	m816	m817	m818	m819	m820	m821	m822	m823	m824	m825	m826	m827	m828	m829	m830	m831	m832	m833	m834	m835	m836	m837	m838	t2
MO146	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO151	0.15162550161924396	0.14	0.0	2.0	1.5027624309392265	1.270718232044199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO152	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO153	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.1250000000000011	0.1250000000000011	0.7499999999999978	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011494252873563378	0.16091954022988567	0.1839080459770116	0.20114942528735624	0.942528735632184	0.9482758620689652	0.9655172413793107	1.0	1.0
MO154	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO156	1.848374498380756	1.8599999999999999	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8999999999999915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO157	1.848374498380756	1.8599999999999999	2.0	2.0	1.5027624309392265	1.270718232044199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO159	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51851851851852	1.4074074074073997	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO160	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	0.26086956521739446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO161	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21276595744680837	1.9574468085106347	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO162	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	1.111111111111104	0.888888888888896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO163	0.15162550161924396	0.14	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO164	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5384615384615383	0.0	1.666666666666668	2.0	1.111111111111104	0.888888888888896	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO165	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO167	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	0.3333333333333348	0.0	0.0	0.0	1.7391304347826055	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO168	0.15162550161924396	0.14	0.0	2.0	2.0	2.0	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05000000000000426	1.0	1.750000000000003	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.48148148148148	0.5925925925926003	0.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO169	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7391304347826055	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.46153846153846156	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO170	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.111111111111104	0.888888888888896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO171	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO172	0.15162550161924396	0.14	0.0	2.0	1.5027624309392265	1.270718232044199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO174	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8159999999999996	0.96	0.9759999999999996	1.0	1.0	1.1967213114754105	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MO175	0.15162550161924396	0.14	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	1.7391304347826055	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO176	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.5384615384615383	0.0	1.666666666666668	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO177	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666666666666668	2.0	2.0	2.0	2.0	1.48148148148148	0.5925925925926003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO180	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	1.1666666666666674	1.0	1.0	0.0	0.8333333333333314	0.9583333333333328	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0555555555555562	1.0555555555555562	1.3333333333333335	1.4444444444444458	1.7222222222222228	2.0	0.903225806451613	0.7096774193548383	0.6881720430107527	0.6559139784946233	0.6559139784946233	0.5268817204301068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.9885057471264365	1.8390804597701145	1.8160919540229883	1.7988505747126438	1.0574712643678161	1.0517241379310347	1.0344827586206893	1.0	1.0
MO181	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.893617021276596	1.0212765957446828	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO182	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21276595744680837	1.9574468085106347	2.0	2.0	2.0	2.0	2.0	2.0	0.3333333333333319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO183	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	1.606557377049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.5384615384615383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO184	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888888888888896	1.111111111111104	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO185	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.36800000000000077	0.08000000000000007	0.04800000000000071	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022988505747126756	0.32183908045977133	0.3678160919540232	0.4022988505747125	1.885057471264368	1.8965517241379304	1.9310344827586214	2.0	1.9750643816748092
MO186	0.15162550161924396	0.14	0.0	2.0	2.0	2.0	2.0	0.3333333333333348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51851851851852	1.4074074074073997	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO187	0.15162550161924396	0.14	0.0	2.0	1.5027624309392265	1.270718232044199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
MO188	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO189	0.15162550161924396	0.14	0.0	0.0	0.49723756906077354	0.7292817679558009	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.7499999999999978	1.7499999999999978	0.5000000000000044	0.0	0.0	0.0	1.6319999999999992	1.92	1.9519999999999993	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO190	1.848374498380756	1.8599999999999999	2.0	2.0	1.5027624309392265	1.270718232044199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.393442622950821	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.8999999999999915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02493561832519085
MO191	0.15162550161924396	0.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.500000000000006	2.0	2.0	1.7872340425531916	0.042553191489365316	0.0	0.0	0.0	0.0	0.46153846153846156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9750643816748092
MO192	1.848374498380756	1.8599999999999999	2.0	0.0	0.0	0.0	0.0	1.6666666666666652	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9770114942528731	1.6781609195402287	1.6321839080459768	1.5977011494252875	0.11494252873563204	0.10344827586206962	0.06896551724137856	0.0	0.02493561832519085
